,id,c_percent,n_percent,lat,lon,z,site,site_alt,site_alt_id,lower_bin,upper_bin,_x,_y,core,x,y
584,20-3-C,0.831147789204618,0.827,32.424147113526,-85.4170571579065,-12.5,19,19_C,C,-15.0,-10.0,15410.01875854962,3895.2032167486923,3,15910.018758549617,3395.2032167486923
585,20-3-D,0.5690132804517098,0.552,32.424147113526,-85.4170571579065,-17.5,19,19_D,D,-20.0,-15.0,15410.01875854962,3895.2032167486923,3,15910.018758549617,3395.2032167486923
586,20-3-E,0.43812335764267546,0.389,32.424147113526,-85.4170571579065,-22.5,19,19_E,E,-25.0,-20.0,15410.01875854962,3895.2032167486923,3,15910.018758549617,3395.2032167486923
587,20-3-F,0.28140427220612185,0.228,32.424147113526,-85.4170571579065,-27.5,19,19_F,F,-30.0,-25.0,15410.01875854962,3895.2032167486923,3,15910.018758549617,3395.2032167486923
588,20-4-A,0.45275853104594566,0.701,32.424147113526,-85.4170571579065,-2.5,19,19_A,A,-5.0,0.0,15410.01875854962,3895.2032167486923,4,14910.01875854962,4395.203216748692
589,20-4-B,0.3347850337798745,0.462,32.424147113526,-85.4170571579065,-7.5,19,19_B,B,-10.0,-5.0,15410.01875854962,3895.2032167486923,4,14910.01875854962,4395.203216748692
590,20-4-C,0.2540423503658688,0.243,32.424147113526,-85.4170571579065,-12.5,19,19_C,C,-15.0,-10.0,15410.01875854962,3895.2032167486923,4,14910.01875854962,4395.203216748692
591,20-4-D,0.2991455908092037,0.243,32.424147113526,-85.4170571579065,-17.5,19,19_D,D,-20.0,-15.0,15410.01875854962,3895.2032167486923,4,14910.01875854962,4395.203216748692
592,20-4-E,0.2316992697856649,0.278,32.424147113526,-85.4170571579065,-22.5,19,19_E,E,-25.0,-20.0,15410.01875854962,3895.2032167486923,4,14910.01875854962,4395.203216748692
593,20-4-F,0.2984533760034715,0.245,32.424147113526,-85.4170571579065,-27.5,19,19_F,F,-30.0,-25.0,15410.01875854962,3895.2032167486923,4,14910.01875854962,4395.203216748692
594,20-5-A,0.6991280755202748,0.745,32.424147113526,-85.4170571579065,-2.5,19,19_A,A,-5.0,0.0,15410.01875854962,3895.2032167486923,5,14910.01875854962,3395.2032167486923
595,20-5-B,0.3478725115099087,0.322,32.424147113526,-85.4170571579065,-7.5,19,19_B,B,-10.0,-5.0,15410.01875854962,3895.2032167486923,5,14910.01875854962,3395.2032167486923
596,20-5-C,0.3669969090252093,0.317,32.424147113526,-85.4170571579065,-12.5,19,19_C,C,-15.0,-10.0,15410.01875854962,3895.2032167486923,5,14910.01875854962,3395.2032167486923
597,20-5-D,0.28987912954070255,0.285,32.424147113526,-85.4170571579065,-17.5,19,19_D,D,-20.0,-15.0,15410.01875854962,3895.2032167486923,5,14910.01875854962,3395.2032167486923
598,20-5-E,0.43167495890410956,0.363,32.424147113526,-85.4170571579065,-22.5,19,19_E,E,-25.0,-20.0,15410.01875854962,3895.2032167486923,5,14910.01875854962,3395.2032167486923
599,20-5-F,0.44023309612714084,0.371,32.424147113526,-85.4170571579065,-27.5,19,19_F,F,-30.0,-25.0,15410.01875854962,3895.2032167486923,5,14910.01875854962,3395.2032167486923
600,21-1-A,0.6056622386925836,0.647,32.4217842180783,-85.4156586292736,-2.5,20,20_A,A,-5.0,0.0,-10793.130274739913,-9258.661010540007,1,-10793.130274739913,-9258.661010540007
601,21-1-B,0.3423957823118117,0.317,32.4217842180783,-85.4156586292736,-7.5,20,20_B,B,-10.0,-5.0,-10793.130274739913,-9258.661010540007,1,-10793.130274739913,-9258.661010540007
602,21-1-C,0.31598890444930705,0.308,32.4217842180783,-85.4156586292736,-12.5,20,20_C,C,-15.0,-10.0,-10793.130274739913,-9258.661010540007,1,-10793.130274739913,-9258.661010540007
